,uid,bid,rating
1755,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,2438,1
1756,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,4795,0
1757,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,3551,1
1758,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,4256,1
1759,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,4006,0
1760,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,2839,1
1761,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,1461,0
1762,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,2939,0
1763,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,4600,1
1764,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,1272,0
1765,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,4777,0
1766,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,2652,0
1767,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,122,1
1768,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,3571,1
1769,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,3314,0
1770,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,3854,1
1771,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,1167,1
1772,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,4178,0
1773,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,2087,0
1774,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,1662,1
1775,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,2836,1
1776,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,3030,0
1777,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,4684,1
1778,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,1504,1
1779,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,1285,0
1780,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,4517,0
1781,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,4283,0
1782,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,4674,0
1783,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,3470,1
1784,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,1908,1
1785,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,2865,1
1786,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,2429,0
1787,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,714,0
1788,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,4258,1
1789,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,377,1
1790,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,2842,1
1791,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,2915,0
1792,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,1427,1
1793,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,3413,1
1794,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,2635,0
1795,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,1859,1
1796,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,312,0
1797,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,2612,0
1798,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,1434,0
1799,a28f10a9-6554-40b6-89e2-335d8dd8ffd1,650,1
1800,b0135f19-b481-4404-b806-152563a67b23,4600,0
1801,b0135f19-b481-4404-b806-152563a67b23,2429,1
1802,b0135f19-b481-4404-b806-152563a67b23,4674,0
1803,b0135f19-b481-4404-b806-152563a67b23,1842,1
1804,b0135f19-b481-4404-b806-152563a67b23,1167,1
1805,b0135f19-b481-4404-b806-152563a67b23,1434,0
1806,b0135f19-b481-4404-b806-152563a67b23,1285,0
1807,b0135f19-b481-4404-b806-152563a67b23,4256,0
1808,b0135f19-b481-4404-b806-152563a67b23,3413,1
1809,b0135f19-b481-4404-b806-152563a67b23,4649,0
1810,b0135f19-b481-4404-b806-152563a67b23,2635,1
1811,b0135f19-b481-4404-b806-152563a67b23,3470,0
1812,b0135f19-b481-4404-b806-152563a67b23,3314,1
1813,b0135f19-b481-4404-b806-152563a67b23,3551,0
1814,b0135f19-b481-4404-b806-152563a67b23,4795,0
1815,b0135f19-b481-4404-b806-152563a67b23,2438,0
1816,b0135f19-b481-4404-b806-152563a67b23,2821,0
1817,b0135f19-b481-4404-b806-152563a67b23,1427,0
1818,b0135f19-b481-4404-b806-152563a67b23,4178,1
1819,b0135f19-b481-4404-b806-152563a67b23,2612,0
1820,b0135f19-b481-4404-b806-152563a67b23,1461,0
1821,b0135f19-b481-4404-b806-152563a67b23,4278,0
1822,b0135f19-b481-4404-b806-152563a67b23,4684,1
1823,b0135f19-b481-4404-b806-152563a67b23,4283,1
1824,b0135f19-b481-4404-b806-152563a67b23,650,1
1825,b0135f19-b481-4404-b806-152563a67b23,2087,0
1826,b0135f19-b481-4404-b806-152563a67b23,1504,0
1827,b0135f19-b481-4404-b806-152563a67b23,122,0
1828,b0135f19-b481-4404-b806-152563a67b23,3571,0
1829,b0135f19-b481-4404-b806-152563a67b23,2839,0
1830,b0135f19-b481-4404-b806-152563a67b23,3854,0
1831,b0135f19-b481-4404-b806-152563a67b23,2836,1
1832,b0135f19-b481-4404-b806-152563a67b23,1859,0
1833,b0135f19-b481-4404-b806-152563a67b23,377,1
1834,b0135f19-b481-4404-b806-152563a67b23,4258,1
1835,b0135f19-b481-4404-b806-152563a67b23,4777,0
1836,b0135f19-b481-4404-b806-152563a67b23,3030,0
1837,b0135f19-b481-4404-b806-152563a67b23,714,0
1838,b0135f19-b481-4404-b806-152563a67b23,4006,0
1839,b0135f19-b481-4404-b806-152563a67b23,2939,0
1840,b0135f19-b481-4404-b806-152563a67b23,2051,0
1841,b0135f19-b481-4404-b806-152563a67b23,1272,0
1842,b0135f19-b481-4404-b806-152563a67b23,2865,1
1843,b0135f19-b481-4404-b806-152563a67b23,2842,1
1844,b0135f19-b481-4404-b806-152563a67b23,1662,1
1845,b0135f19-b481-4404-b806-152563a67b23,2652,0
1846,b0135f19-b481-4404-b806-152563a67b23,2915,0
1847,b0135f19-b481-4404-b806-152563a67b23,4517,0
1848,b0135f19-b481-4404-b806-152563a67b23,312,0
1849,b0135f19-b481-4404-b806-152563a67b23,1908,1
1850,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2087,1
1851,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,1842,1
1852,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,1908,0
1853,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,1427,1
1854,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,3470,1
1855,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,1859,1
1856,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,714,1
1857,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,1272,1
1858,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2635,0
1859,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,4649,0
1860,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2051,1
1861,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,3413,1
1862,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,1662,0
1863,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2429,1
1864,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2842,0
1865,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2865,1
1866,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2836,1
1867,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,1285,0
1868,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,4600,1
1869,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,1434,1
1870,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,650,1
1871,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,3571,1
1872,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,4674,1
1873,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,3314,1
1874,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2821,1
1875,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,3030,1
1876,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,4517,1
1877,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2939,0
1878,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,122,1
1879,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2652,0
1880,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,4256,0
1881,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2612,0
1882,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,3854,1
1883,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2915,0
1884,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,1167,1
1885,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,1504,0
1886,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,4684,1
1887,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,4795,1
1888,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,377,0
1889,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,4278,1
1890,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,3551,1
1891,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2438,1
1892,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,4258,0
1893,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,2839,1
1894,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,4006,1
1895,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,4283,1
1896,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,4178,1
1897,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,4777,1
1898,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,1461,0
1899,b171e4b0-2040-43bd-ad87-ffc0f34e60f5,312,0
1900,b415a386-953e-4d60-9109-dbfd6d08a547,2915,1
1901,b415a386-953e-4d60-9109-dbfd6d08a547,2939,0
1902,b415a386-953e-4d60-9109-dbfd6d08a547,312,0
1903,b415a386-953e-4d60-9109-dbfd6d08a547,3030,1
1904,b415a386-953e-4d60-9109-dbfd6d08a547,122,1
1905,b415a386-953e-4d60-9109-dbfd6d08a547,1662,1
1906,b415a386-953e-4d60-9109-dbfd6d08a547,4600,0
1907,b415a386-953e-4d60-9109-dbfd6d08a547,1504,1
1908,b415a386-953e-4d60-9109-dbfd6d08a547,2836,1
1909,b415a386-953e-4d60-9109-dbfd6d08a547,650,0
1910,b415a386-953e-4d60-9109-dbfd6d08a547,4777,1
1911,b415a386-953e-4d60-9109-dbfd6d08a547,3314,1
1912,b415a386-953e-4d60-9109-dbfd6d08a547,4258,1
1913,b415a386-953e-4d60-9109-dbfd6d08a547,1842,1
1914,b415a386-953e-4d60-9109-dbfd6d08a547,714,1
1915,b415a386-953e-4d60-9109-dbfd6d08a547,1167,1
1916,b415a386-953e-4d60-9109-dbfd6d08a547,3413,0
1917,b415a386-953e-4d60-9109-dbfd6d08a547,4256,0
1918,b415a386-953e-4d60-9109-dbfd6d08a547,2821,0
1919,b415a386-953e-4d60-9109-dbfd6d08a547,4674,1
1920,b415a386-953e-4d60-9109-dbfd6d08a547,1434,1
1921,b415a386-953e-4d60-9109-dbfd6d08a547,4178,1
1922,b415a386-953e-4d60-9109-dbfd6d08a547,4795,1
1923,b415a386-953e-4d60-9109-dbfd6d08a547,3551,0
1924,b415a386-953e-4d60-9109-dbfd6d08a547,2438,1
1925,b415a386-953e-4d60-9109-dbfd6d08a547,1285,0
1926,b415a386-953e-4d60-9109-dbfd6d08a547,4283,1
1927,b415a386-953e-4d60-9109-dbfd6d08a547,4278,1
1928,b415a386-953e-4d60-9109-dbfd6d08a547,4684,1
1929,b415a386-953e-4d60-9109-dbfd6d08a547,377,0
1930,b415a386-953e-4d60-9109-dbfd6d08a547,1461,0
1931,b415a386-953e-4d60-9109-dbfd6d08a547,3571,1
1932,b415a386-953e-4d60-9109-dbfd6d08a547,2635,0
1933,b415a386-953e-4d60-9109-dbfd6d08a547,4517,1
1934,b415a386-953e-4d60-9109-dbfd6d08a547,2429,1
1935,b415a386-953e-4d60-9109-dbfd6d08a547,1908,0
1936,b415a386-953e-4d60-9109-dbfd6d08a547,4649,0
1937,b415a386-953e-4d60-9109-dbfd6d08a547,2087,0
1938,b415a386-953e-4d60-9109-dbfd6d08a547,2842,1
1939,b415a386-953e-4d60-9109-dbfd6d08a547,2612,0
1940,b415a386-953e-4d60-9109-dbfd6d08a547,1272,0
1941,b415a386-953e-4d60-9109-dbfd6d08a547,1859,0
1942,b415a386-953e-4d60-9109-dbfd6d08a547,2051,1
1943,b415a386-953e-4d60-9109-dbfd6d08a547,2865,1
1944,b415a386-953e-4d60-9109-dbfd6d08a547,3470,1
1945,b415a386-953e-4d60-9109-dbfd6d08a547,2652,0
1946,b415a386-953e-4d60-9109-dbfd6d08a547,2839,1
1947,b415a386-953e-4d60-9109-dbfd6d08a547,3854,1
1948,b415a386-953e-4d60-9109-dbfd6d08a547,1427,1
1949,b415a386-953e-4d60-9109-dbfd6d08a547,4006,1
1950,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2821,0
1951,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,4795,0
1952,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,3571,0
1953,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2635,0
1954,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2429,0
1955,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,4777,0
1956,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,1434,0
1957,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,3030,0
1958,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,1908,1
1959,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,1504,1
1960,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,4600,1
1961,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,1842,1
1962,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,4283,1
1963,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,1272,1
1964,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,1859,0
1965,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,1427,0
1966,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,1662,0
1967,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,1285,0
1968,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2939,0
1969,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2652,1
1970,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2836,1
1971,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,3551,1
1972,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,650,0
1973,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2087,0
1974,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,4278,0
1975,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,4178,1
1976,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,714,1
1977,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,122,0
1978,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,4649,1
1979,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2839,1
1980,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,3413,1
1981,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,3470,1
1982,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,4258,1
1983,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2865,0
1984,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,1167,0
1985,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,4006,0
1986,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,4517,0
1987,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,4684,0
1988,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,3314,1
1989,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2438,1
1990,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2842,0
1991,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2051,0
1992,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,312,0
1993,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,4674,0
1994,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2915,0
1995,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,4256,0
1996,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,1461,0
1997,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,3854,0
1998,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,377,0
1999,b8wxlTIPjTaBNLXJLMzV3B5SRBh2,2612,0
2000,bead2568-bdac-4884-aa82-70569e1ba079,3030,0
2001,bead2568-bdac-4884-aa82-70569e1ba079,2839,1
2002,bead2568-bdac-4884-aa82-70569e1ba079,3413,1
2003,bead2568-bdac-4884-aa82-70569e1ba079,1285,0
2004,bead2568-bdac-4884-aa82-70569e1ba079,1461,0
2005,bead2568-bdac-4884-aa82-70569e1ba079,2087,0
2006,bead2568-bdac-4884-aa82-70569e1ba079,312,0
2007,bead2568-bdac-4884-aa82-70569e1ba079,1427,1
2008,bead2568-bdac-4884-aa82-70569e1ba079,377,1
2009,bead2568-bdac-4884-aa82-70569e1ba079,4795,0
2010,bead2568-bdac-4884-aa82-70569e1ba079,2865,0
2011,bead2568-bdac-4884-aa82-70569e1ba079,4777,0
2012,bead2568-bdac-4884-aa82-70569e1ba079,2438,0
2013,bead2568-bdac-4884-aa82-70569e1ba079,2939,0
2014,bead2568-bdac-4884-aa82-70569e1ba079,1504,0
2015,bead2568-bdac-4884-aa82-70569e1ba079,4684,0
2016,bead2568-bdac-4884-aa82-70569e1ba079,4649,0
2017,bead2568-bdac-4884-aa82-70569e1ba079,2429,0
2018,bead2568-bdac-4884-aa82-70569e1ba079,1434,0
2019,bead2568-bdac-4884-aa82-70569e1ba079,3551,0
2020,bead2568-bdac-4884-aa82-70569e1ba079,2821,0
2021,bead2568-bdac-4884-aa82-70569e1ba079,4517,0
2022,bead2568-bdac-4884-aa82-70569e1ba079,4006,0
2023,bead2568-bdac-4884-aa82-70569e1ba079,4600,0
2024,bead2568-bdac-4884-aa82-70569e1ba079,1842,0
2025,bead2568-bdac-4884-aa82-70569e1ba079,2915,0
2026,bead2568-bdac-4884-aa82-70569e1ba079,4256,0
2027,bead2568-bdac-4884-aa82-70569e1ba079,1908,1
2028,bead2568-bdac-4884-aa82-70569e1ba079,122,0
2029,bead2568-bdac-4884-aa82-70569e1ba079,2051,0
2030,bead2568-bdac-4884-aa82-70569e1ba079,2635,0
2031,bead2568-bdac-4884-aa82-70569e1ba079,2842,1
2032,bead2568-bdac-4884-aa82-70569e1ba079,3854,1
2033,bead2568-bdac-4884-aa82-70569e1ba079,1167,0
2034,bead2568-bdac-4884-aa82-70569e1ba079,3571,0
2035,bead2568-bdac-4884-aa82-70569e1ba079,714,0
2036,bead2568-bdac-4884-aa82-70569e1ba079,2652,0
2037,bead2568-bdac-4884-aa82-70569e1ba079,4283,0
2038,bead2568-bdac-4884-aa82-70569e1ba079,4674,0
2039,bead2568-bdac-4884-aa82-70569e1ba079,650,1
2040,bead2568-bdac-4884-aa82-70569e1ba079,4178,0
2041,bead2568-bdac-4884-aa82-70569e1ba079,1859,1
2042,bead2568-bdac-4884-aa82-70569e1ba079,1272,0
2043,bead2568-bdac-4884-aa82-70569e1ba079,3314,0
2044,bead2568-bdac-4884-aa82-70569e1ba079,4278,0
2045,bead2568-bdac-4884-aa82-70569e1ba079,3470,0
2046,bead2568-bdac-4884-aa82-70569e1ba079,2836,0
2047,bead2568-bdac-4884-aa82-70569e1ba079,1662,0
2048,bead2568-bdac-4884-aa82-70569e1ba079,4258,0
2049,bead2568-bdac-4884-aa82-70569e1ba079,2612,0
2050,c4c5185a-b332-4708-9e7c-19b693b1ed4a,3030,0
2051,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2087,0
2052,c4c5185a-b332-4708-9e7c-19b693b1ed4a,1842,0
2053,c4c5185a-b332-4708-9e7c-19b693b1ed4a,4777,1
2054,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2839,1
2055,c4c5185a-b332-4708-9e7c-19b693b1ed4a,4256,0
2056,c4c5185a-b332-4708-9e7c-19b693b1ed4a,3413,1
2057,c4c5185a-b332-4708-9e7c-19b693b1ed4a,650,0
2058,c4c5185a-b332-4708-9e7c-19b693b1ed4a,1285,0
2059,c4c5185a-b332-4708-9e7c-19b693b1ed4a,1167,1
2060,c4c5185a-b332-4708-9e7c-19b693b1ed4a,3854,1
2061,c4c5185a-b332-4708-9e7c-19b693b1ed4a,1859,1
2062,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2051,1
2063,c4c5185a-b332-4708-9e7c-19b693b1ed4a,4674,1
2064,c4c5185a-b332-4708-9e7c-19b693b1ed4a,4795,0
2065,c4c5185a-b332-4708-9e7c-19b693b1ed4a,312,0
2066,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2652,0
2067,c4c5185a-b332-4708-9e7c-19b693b1ed4a,122,0
2068,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2635,0
2069,c4c5185a-b332-4708-9e7c-19b693b1ed4a,3551,0
2070,c4c5185a-b332-4708-9e7c-19b693b1ed4a,3314,0
2071,c4c5185a-b332-4708-9e7c-19b693b1ed4a,1461,0
2072,c4c5185a-b332-4708-9e7c-19b693b1ed4a,1272,0
2073,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2842,1
2074,c4c5185a-b332-4708-9e7c-19b693b1ed4a,1504,0
2075,c4c5185a-b332-4708-9e7c-19b693b1ed4a,1434,1
2076,c4c5185a-b332-4708-9e7c-19b693b1ed4a,1908,1
2077,c4c5185a-b332-4708-9e7c-19b693b1ed4a,4517,0
2078,c4c5185a-b332-4708-9e7c-19b693b1ed4a,4178,0
2079,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2821,0
2080,c4c5185a-b332-4708-9e7c-19b693b1ed4a,4684,0
2081,c4c5185a-b332-4708-9e7c-19b693b1ed4a,4649,0
2082,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2939,0
2083,c4c5185a-b332-4708-9e7c-19b693b1ed4a,3571,0
2084,c4c5185a-b332-4708-9e7c-19b693b1ed4a,1662,1
2085,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2429,1
2086,c4c5185a-b332-4708-9e7c-19b693b1ed4a,1427,0
2087,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2438,1
2088,c4c5185a-b332-4708-9e7c-19b693b1ed4a,4006,1
2089,c4c5185a-b332-4708-9e7c-19b693b1ed4a,714,1
2090,c4c5185a-b332-4708-9e7c-19b693b1ed4a,4283,1
2091,c4c5185a-b332-4708-9e7c-19b693b1ed4a,377,0
2092,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2836,1
2093,c4c5185a-b332-4708-9e7c-19b693b1ed4a,4258,1
2094,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2865,1
2095,c4c5185a-b332-4708-9e7c-19b693b1ed4a,4600,1
2096,c4c5185a-b332-4708-9e7c-19b693b1ed4a,3470,1
2097,c4c5185a-b332-4708-9e7c-19b693b1ed4a,4278,1
2098,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2612,0
2099,c4c5185a-b332-4708-9e7c-19b693b1ed4a,2915,0
2100,c7b417e0-5303-4398-8b19-8a13ddd8e446,1427,0
2101,c7b417e0-5303-4398-8b19-8a13ddd8e446,3854,1
2102,c7b417e0-5303-4398-8b19-8a13ddd8e446,1859,1
2103,c7b417e0-5303-4398-8b19-8a13ddd8e446,650,0
2104,c7b417e0-5303-4398-8b19-8a13ddd8e446,1842,0
2105,c7b417e0-5303-4398-8b19-8a13ddd8e446,2635,0
2106,c7b417e0-5303-4398-8b19-8a13ddd8e446,4649,0
2107,c7b417e0-5303-4398-8b19-8a13ddd8e446,4178,0
2108,c7b417e0-5303-4398-8b19-8a13ddd8e446,312,0
2109,c7b417e0-5303-4398-8b19-8a13ddd8e446,377,0
2110,c7b417e0-5303-4398-8b19-8a13ddd8e446,1908,1
2111,c7b417e0-5303-4398-8b19-8a13ddd8e446,2612,0
2112,c7b417e0-5303-4398-8b19-8a13ddd8e446,4278,1
2113,c7b417e0-5303-4398-8b19-8a13ddd8e446,2839,1
2114,c7b417e0-5303-4398-8b19-8a13ddd8e446,4777,0
2115,c7b417e0-5303-4398-8b19-8a13ddd8e446,4600,1
2116,c7b417e0-5303-4398-8b19-8a13ddd8e446,3413,1
2117,c7b417e0-5303-4398-8b19-8a13ddd8e446,4256,0
2118,c7b417e0-5303-4398-8b19-8a13ddd8e446,1272,0
2119,c7b417e0-5303-4398-8b19-8a13ddd8e446,2915,0
2120,c7b417e0-5303-4398-8b19-8a13ddd8e446,4517,0
2121,c7b417e0-5303-4398-8b19-8a13ddd8e446,3551,0
2122,c7b417e0-5303-4398-8b19-8a13ddd8e446,4258,1
2123,c7b417e0-5303-4398-8b19-8a13ddd8e446,2821,0
2124,c7b417e0-5303-4398-8b19-8a13ddd8e446,714,0
2125,c7b417e0-5303-4398-8b19-8a13ddd8e446,3470,0
2126,c7b417e0-5303-4398-8b19-8a13ddd8e446,4674,1
2127,c7b417e0-5303-4398-8b19-8a13ddd8e446,4006,0
2128,c7b417e0-5303-4398-8b19-8a13ddd8e446,1461,0
2129,c7b417e0-5303-4398-8b19-8a13ddd8e446,4283,1
2130,c7b417e0-5303-4398-8b19-8a13ddd8e446,1504,0
2131,c7b417e0-5303-4398-8b19-8a13ddd8e446,2087,0
2132,c7b417e0-5303-4398-8b19-8a13ddd8e446,3314,0
2133,c7b417e0-5303-4398-8b19-8a13ddd8e446,3571,0
2134,c7b417e0-5303-4398-8b19-8a13ddd8e446,2939,0
2135,c7b417e0-5303-4398-8b19-8a13ddd8e446,4684,0
2136,c7b417e0-5303-4398-8b19-8a13ddd8e446,3030,0
2137,c7b417e0-5303-4398-8b19-8a13ddd8e446,2429,1
2138,c7b417e0-5303-4398-8b19-8a13ddd8e446,2836,0
2139,c7b417e0-5303-4398-8b19-8a13ddd8e446,2842,0
2140,c7b417e0-5303-4398-8b19-8a13ddd8e446,4795,0
2141,c7b417e0-5303-4398-8b19-8a13ddd8e446,2051,0
2142,c7b417e0-5303-4398-8b19-8a13ddd8e446,1662,1
2143,c7b417e0-5303-4398-8b19-8a13ddd8e446,122,0
2144,c7b417e0-5303-4398-8b19-8a13ddd8e446,1285,0
2145,c7b417e0-5303-4398-8b19-8a13ddd8e446,2438,0
2146,c7b417e0-5303-4398-8b19-8a13ddd8e446,2865,1
2147,c7b417e0-5303-4398-8b19-8a13ddd8e446,1434,0
2148,c7b417e0-5303-4398-8b19-8a13ddd8e446,2652,0
2149,c7b417e0-5303-4398-8b19-8a13ddd8e446,1167,0
2150,d1c05422-f3c6-4c4b-8fbc-d6fd6640530c,2836,1
2151,d1c05422-f3c6-4c4b-8fbc-d6fd6640530c,312,0
2152,d1c05422-f3c6-4c4b-8fbc-d6fd6640530c,2821,0
2153,d1c05422-f3c6-4c4b-8fbc-d6fd6640530c,2051,1
2154,d1c05422-f3c6-4c4b-8fbc-d6fd6640530c,1842,0
2155,d1c05422-f3c6-4c4b-8fbc-d6fd6640530c,1859,1
2156,d1c05422-f3c6-4c4b-8fbc-d6fd6640530c,4258,1
2157,d1c05422-f3c6-4c4b-8fbc-d6fd6640530c,2865,1
2158,d1c05422-f3c6-4c4b-8fbc-d6fd6640530c,2842,1
