,Mass,Planar Compliance,Transverse Compliance,Eccentric Compliance,Planar Safety Factor,Eccentric Safety Factor
10279,5.44,1.2218397402296828,1.106203164408202,0.9663014655969115,0.3572,0.9812
9182,4.83,0.36474052734276957,1.0591306893270018,1.2131696122807933,0.8972,0.5662
10672,8.92,0.8501047441264133,0.6167186477917816,0.5409469953395752,0.4419,1.257
11029,9.01,0.0324421826074029,0.1634384024510491,0.07198798776430572,2.067,8.319
2516,5.98,1.495151859467465,0.7822337770846484,0.8256201727018839,0.305,0.9119
9688,7.14,0.19643255342243657,0.5295653446635009,0.5135755276253442,1.929,1.528
1831,1.83,2.098720356730111,1.628153843985038,1.5461915981886714,0.4197,1.581
12222,2.03,0.564497522686382,1.284109430523914,1.2243658099348758,0.9874,0.9091
9224,3.8,0.5970380412372979,1.4315570362929673,1.2914805032477026,1.81,1.592
11235,5.46,0.2595688059549842,0.28458080155707877,0.20747934385752703,2.613,4.883
5377,3.29,2.803843917325821,1.088897107393055,1.980335116498255,0.5629,1.465
11359,3.22,0.05844243907505949,0.456741456743762,0.17943599321559422,1.509,5.12
1033,6.06,2.3528360617225017,0.8376131595331191,1.6121014447630377,0.158,0.404
9176,4.31,0.6173278143574701,1.206578295096055,1.2518325339756844,2.065,1.763
9548,3.9,0.20283398824021948,0.7718501428755603,0.5763811639049876,4.866,4.199
8522,3.01,0.5111138798653354,0.5344110406277421,1.154821704776263,1.61,1.438
5582,3.27,0.44603193405491603,1.1248937059845607,0.9321887988597178,1.38,2.701
3153,4.88,1.222658516466883,0.8251527984822131,0.8616870892525621,0.9383,2.548
13865,6.2,0.23578507131683818,0.44386575032449255,0.44199876484994327,1.426,1.406
7900,8.81,0.8465208101297084,0.8258450407628192,0.6147583631874207,0.4753,1.358
8422,3.05,3.6399862741885043,2.4110798633502926,2.25329324988338,0.512,1.426
4846,4.0,1.6373186449210293,1.4308647940123613,1.351122446168247,0.705,1.814
11493,3.96,0.5068007468588378,0.575807129007974,1.0069613182136152,1.016,0.9192
6303,0.9,1.0086393435882735,1.5000890220729497,1.7566342515285118,0.2726,0.3526
8398,3.55,0.2727212042376942,0.5537246002566463,0.5995717576127553,1.267,1.163
7654,2.11,3.355676002749533,1.9126654213140561,2.066924867285661,0.1884,0.536
10128,1.83,0.7520346276158165,1.8109058060649914,1.759259519897317,0.9365,0.8522
4423,4.33,0.05443471287699461,0.29212624241568286,0.12716012670004317,0.4897,10.46
12968,6.28,0.1119656536980301,0.17679867846674266,0.17611771562513626,0.9295,1.03
4072,4.28,0.2706888638467226,0.510736354631021,0.5359847481731492,0.9322,0.7195
5716,3.4,1.0272099378453117,0.9206822332058252,0.7021962738667182,1.01,2.96
9365,3.5,0.6457491917067761,1.71191515993835,1.628590743845027,1.475,1.319
4348,5.07,0.1706192136683629,0.591105683409364,0.5172037418441873,2.692,4.483
9054,5.2,1.3581124990943942,0.8120001951507014,0.9123559349380868,0.3184,0.8927
6783,2.77,3.1850178910316247,2.2380192931988216,1.876542974326242,0.4606,1.319
11597,17.69,0.1023679333535762,0.13270284519214787,0.06572843266897199,1.536,5.962
13203,6.95,0.8163343048135285,0.7946941381355543,0.5531069349420508,0.476,1.423
1166,5.9,0.2797829908890263,1.195502418606361,0.6112600356732325,1.023,1.046
1642,2.12,0.5835682627070431,1.9715060151655563,1.2230291166941396,0.2887,0.2901
11227,3.22,0.1782799608041649,0.6660755223989812,0.28894566051827913,3.816,7.359
14112,8.48,0.09220422859538224,0.2631212908582964,0.20656432698545457,2.456,2.406
9484,6.17,0.10804785291228715,0.6747977751346153,0.49480518575256616,1.38,1.216
14160,9.65,0.07359975680827817,0.20490371505934152,0.15596935050508612,2.317,2.487
2939,1.94,1.0511692410432951,2.60490770191994,2.4322217389381326,0.6195,0.5494
7378,3.05,2.5700973633058406,1.741681578004403,1.9993082227402197,0.545,1.371
4408,7.73,0.23166189180873045,1.4121742524360026,0.7487794320214954,1.113,1.514
8986,2.47,0.9246435817734187,1.8282118630801385,2.134879646476515,0.5209,0.6428
10209,4.37,1.8917680922159517,0.6119421760556011,1.0927306549246667,0.6614,1.905
11288,3.15,0.24714386374417732,0.4161760591002572,0.30338116632506495,1.322,2.072
4575,9.11,0.5942176528391435,0.3876556771392948,0.4156729706613047,0.5623,1.554
5360,4.3,1.2791348934287439,1.2647266466669493,0.8848402758710465,0.9129,2.686
3613,6.33,1.1693251638914668,0.9372960479403664,0.7955993775625001,0.3686,1.084
6680,3.53,0.27023161008751717,0.7856949884876778,0.5651760753234765,0.2994,1.962
7591,6.26,0.3544370281895463,1.1685049696627314,0.9036604628180469,1.346,1.047
627,2.76,2.450833535213133,1.5201640482105203,1.521622563463396,0.195,0.5623
2189,1.61,0.7796059091712195,1.2571119815802845,1.521230990119037,0.7826,0.529
6807,3.61,0.3261751057169512,0.5822449822176087,0.6510068316129444,1.067,0.9882
14002,7.15,0.16227924394037757,0.3836406719117807,0.32651659437230496,1.807,1.827
12256,2.91,0.9655999535659427,0.7220086986719366,0.5880730123065883,0.9688,3.003
8151,10.49,0.09707685016705947,0.43424358262407076,0.2027768885285571,2.526,2.508
3348,5.21,1.2932842857045035,1.6703806231019973,1.4842802801159656,0.6642,1.467
831,8.1,1.4931230749245907,0.7227009409525424,0.996372129094131,0.2782,0.6008
4400,5.91,0.6774593940244368,0.49156124345823793,0.48509787685507333,0.5318,1.463
11955,6.33,0.2731739441160698,0.36176581584463474,0.43145848747308335,1.223,1.26
4148,2.06,0.6588296432300657,1.2716490694730083,1.217021242569293,0.8588,0.6816
1974,6.32,0.7051740769153237,0.4165221802405602,0.43278001258490817,0.428,1.289
281,8.19,0.1429459120245419,0.5001450477377509,0.7712091878517376,1.22,0.5465
10682,4.32,1.2981084008755894,1.141507520719102,0.8969503936828923,0.9552,2.807
13990,5.09,0.6405123012428033,0.7967708649773719,0.5215617106200022,1.539,4.58
8065,10.43,0.2121598650058028,0.4690633693385467,0.4282494061452631,1.668,1.514
7077,2.82,2.519628808772979,2.541913654384804,1.9715870225927938,0.2315,0.6399
12509,3.48,0.1570069952195621,0.6083425161964505,0.4480680352695664,2.66,1.706
13164,7.73,0.7006836352355398,1.0840514114288136,0.5982938003736702,0.4669,1.005
2279,9.43,0.6344153497138701,0.3384372509882165,0.442679561097057,0.5109,1.47
12422,9.64,0.17078586699707934,0.44711928904334025,0.38369435536731267,1.998,1.911
9474,9.4,0.47613324834939835,0.5229890429977451,0.4169589087798278,0.6368,1.684
8317,4.06,1.4709451164381897,0.8071544991864602,1.042942825980356,0.3058,0.7332
11680,9.44,0.10733831398157369,0.7033181570955777,0.5085436560809711,1.502,0.7635
1332,5.4,1.8661198107749852,1.7278367323922854,1.3898333928413789,0.5719,1.186
11287,7.77,0.10944110571288088,0.4044771645580178,0.19515795379260714,5.9,8.964
4656,5.83,0.1933488204656239,0.9345270788179428,0.7827212113400214,3.435,3.956
529,9.02,0.570319024886322,0.34072165051421593,0.42782313257197996,0.5705,1.557
10954,3.42,0.12371039099154245,0.7095483376210308,0.4323317101999105,2.76,8.255
12947,2.06,0.5323082465435881,0.993367672669443,0.9443807783979643,0.9602,1.056
5468,3.46,0.6639382284633548,1.5796968843426265,1.8443098130747997,2.261,1.618
8304,6.62,0.17699767175343126,0.5086596277892033,0.36688185693275605,1.696,1.646
1456,4.47,1.3475904923328976,0.6790896772743719,0.8875857231035134,0.86,2.4
5001,6.32,0.491573376684207,0.7171630027076954,0.8766601263001905,0.895,0.808
1884,1.32,1.0945507896926516,2.3148581863460747,1.8333814628438778,0.5122,0.5326
254,2.71,2.7987201556768464,2.1404131316333923,2.0688381629523382,0.4986,1.463
13971,2.9,0.3512023845252772,1.2038093259736315,0.8142619785565482,1.267,1.41
8332,4.99,1.1554753296193732,0.7137017913046659,0.7074281652686938,0.358,1.029
317,5.15,0.12117347376269327,0.311439802044587,0.33481326378926646,1.808,2.354
2453,3.87,0.6060562891308199,0.491215122317935,0.48139134796735306,0.7811,2.119
137,3.76,1.9757697823948275,0.9414495016240018,1.18090543755961,0.242,0.638
13306,5.74,0.1403431823496144,0.30022547709877173,0.3356258787970756,1.557,1.705
3323,4.72,1.0228135352019676,0.9310658674149135,0.8543932304419793,0.4046,1.133
11147,2.8,0.1769909262441709,0.3522820966003341,0.5869027726626125,0.8692,1.322
12594,10.42,0.2548323035558015,0.8113079528700956,0.926694450471687,1.501,0.815
8633,2.92,0.563949254608699,0.5301883627160462,1.267210492400615,1.292,1.189
5980,7.7,0.15591356738990136,0.32604611416537116,0.3337570377675152,1.938,1.707
3443,7.55,0.8548136754760012,0.9815995538991429,0.6552686805814381,0.4529,1.319
14595,4.63,1.0964918990406087,1.5949262145159557,1.602242640845203,0.2684,0.2513
1065,7.45,0.9971574762008474,1.1352773401936491,0.7467637626296211,0.332,1.03
11242,4.05,0.2833149190725832,0.6684291461530412,0.5512033471163662,2.482,3.258
7715,5.27,0.2771765568283395,3.498592486182136,1.4772615025452567,0.4769,0.6968
10340,6.39,0.27203305999141286,0.5836294667788204,0.5239369367040914,1.097,1.256
10451,7.93,0.34119012456955855,0.5815527399370027,0.6204218487489642,1.173,1.231
5521,5.06,0.20068890867404376,0.644408339016017,0.5823330088885288,5.126,3.775
12342,7.88,0.22338565681519443,0.6678753523285565,0.6076086957296399,1.74,1.344
9826,11.02,0.6526750361523803,0.386617313718386,0.48123740220635813,0.5883,1.574
9832,6.93,0.30598759528126174,0.49827599358011504,0.7477249374193007,1.529,1.072
10741,9.68,0.263530302676126,0.6075118254597234,0.5744064253762995,1.44,1.351
1189,3.07,0.2174706859160972,0.7870794730488896,0.8628110308798258,0.8779,0.79
12559,8.6,0.12838509480990234,0.4335513403434649,0.43601312968546146,2.561,1.431
388,2.81,2.4156194158617494,2.145951069878239,1.8935227432711172,0.5562,1.354
5429,5.32,1.235522515210263,1.2218076252693846,1.023391110947609,0.9528,2.673
14319,5.71,0.3002700651443826,0.8902235728591663,0.7221226205861513,1.366,1.228
4512,5.04,1.3406916125667734,0.8881468460173487,0.9244277821798715,0.8502,2.333
6952,6.47,0.8652209163148251,0.4694094904788496,0.5624235805431756,0.4182,1.194
10322,6.63,2.291311090633071,0.25294532933338987,0.9049927688041086,0.4851,1.317
12508,8.78,0.18725887236900607,0.5778838558497916,0.5418458172192611,1.965,1.339
6304,1.83,1.9879136468526637,2.2740158917903277,1.5834323247244488,0.07524,0.6292
6368,0.99,5.5225024557878255,3.643963365109371,3.3247287317776726,0.2905,0.8692
2490,5.95,0.8298630483409553,0.8106157105894897,0.5664958734737594,0.412,1.201
5513,3.27,0.26242295991373166,0.719239729549513,0.529927005690467,3.243,3.657
14713,5.33,1.1577909740662033,0.4987605631765391,0.8665941707584812,0.3304,0.7987
6030,8.67,0.7927199545530348,1.058438447046396,0.9850601631146749,0.3181,0.2984
866,5.78,0.7965064576671811,0.545694589801618,0.5523727465631778,0.4624,1.28
5905,2.15,0.7233333881249642,1.4294803094511497,1.5749736167070085,1.287,1.784
10772,3.77,1.94489352338368,1.444709639624479,1.3110446562653957,0.746,1.959
10857,4.99,0.9543147704992885,0.9324503519761252,0.7992667491157817,0.3902,1.035
8456,6.17,1.2750930454095744,0.9608322854809663,1.0187911040501292,0.3528,0.7108
4526,5.01,1.1178091878680454,0.5056137617545373,0.8367362123075077,1.038,2.931
7863,9.39,0.9385381499334848,1.1103566180918372,0.701989822738355,0.4604,1.314
14306,1.45,0.4749253000424113,2.587601644904793,1.3279041764957757,1.08,1.516
1084,6.62,0.21462245524096218,0.5579472781683421,0.6447871392062354,1.18,1.19
1587,2.18,3.100380102780214,2.290629706524869,1.8815354180488657,0.2289,0.6689
5690,8.27,0.06886550081403771,0.2585524918062975,0.16520732207485753,3.238,2.952
5601,2.5,0.48984742930105224,1.4592467275172025,1.09134586685485,1.257,1.217
6713,4.3,1.0819999103841624,1.1325083710712256,0.6523675140592078,0.2347,1.091
1326,6.38,0.22045850989049015,0.40489250992638126,0.4645868769794538,1.685,1.382
158,3.82,0.8571006100714113,1.0175961524906487,1.0605250997870874,0.481,0.591
5004,7.27,1.3977719307265217,0.24539988847478572,0.5981541825444356,0.2765,0.7934
3806,7.73,0.2749592990337027,0.8417666132167545,0.6541117889704053,1.076,1.1
216,2.77,1.981195752477844,0.987829734424596,1.5209640294602407,0.6343,1.749
10035,8.57,0.5485477175897542,0.345082776882033,0.38764296894391115,0.6268,1.695
10388,4.81,0.5282146092766364,0.6003817299694828,0.8440763691347895,2.408,2.184
3385,3.02,1.6388969250395768,2.0794958109400743,1.509289869779058,0.7385,0.9858
13275,6.55,0.3148081724638951,1.0272875444191312,0.6712286085857946,1.134,1.195
3800,9.32,0.7794242402361623,0.6670446615918294,0.5729745456598255,0.4784,1.309
3766,2.06,2.839992998973104,2.242172746882457,2.2655029647092575,0.5422,1.156
13276,6.97,0.4167979308091507,0.2396542775457569,0.2775217130921317,0.8261,2.354
5226,5.66,1.2052515332165257,1.278571492279067,0.9597640806927795,0.3483,0.9099
13550,8.96,0.1368631590309312,0.41257639924110656,0.3288241702437141,2.218,2.038
2293,5.69,0.5156561043397012,0.3878633498234766,0.39972905098303,1.669,3.345
11081,6.53,0.10741400790531713,0.35885839826609006,0.3704202052621606,2.357,4.388
10394,4.4,0.971897499236815,0.7870794730488896,0.6839759314884352,1.31,3.655
6533,2.67,3.385018183590108,1.975659468849192,2.229567824810042,0.5235,1.383
3844,2.02,2.688451676033263,4.159683864160754,2.7359356494714655,0.6676,1.755
11180,11.48,0.03660733950167174,0.1367870746477226,0.05945096612253772,1.284,9.191
12764,5.11,0.11692269194118671,0.2649211207878716,0.2174697360283044,1.446,2.297
1759,3.46,0.5864186586546333,1.1581213354536433,1.0833899269836018,0.6176,0.4375
3306,6.38,0.7822960821643123,0.627932972737597,0.6311054074306292,0.3962,1.148
805,4.1,0.27959752668824195,0.9248356868894604,0.7736199310782886,1.178,0.7183
1336,1.36,3.6063825078557414,2.633981877705387,2.67070414840356,0.1975,0.4781
7154,2.0,4.880595698154646,6.047428563373,4.094425905148077,0.1597,0.3661
747,2.25,0.7401291094369447,1.5686210078529321,1.4405511269859215,1.702,1.748
11289,18.6,0.04022731578447649,0.10854358959900254,0.0848505465329829,4.321,4.641
11963,6.7,0.24718425824541712,0.4491267916570973,0.43948116750902677,1.469,1.485
11701,3.26,0.39165684440296433,0.8999149647876487,0.9171241223938752,2.67,1.559
11734,3.02,0.38757554551041035,0.8030010455028249,0.8239826820541977,2.968,2.69
9582,9.5,0.4188431942531953,0.37948721822814535,0.35571062838300477,0.6125,1.045
8055,11.49,0.15677256061664277,0.6795050226427353,0.3135930867483314,1.704,1.689
12127,2.97,1.131585370653197,1.0577462047657902,0.887094459610683,0.4095,1.128
8077,11.03,0.10984203088104677,0.4570875778840649,0.23977637503060123,2.443,2.488
4017,3.7,0.890258654194049,1.4592467275172025,1.538184156132472,2.034,1.721
12155,6.74,0.22087250865712543,0.3538742538457276,0.35576847762027836,1.601,1.691
4490,1.69,2.3438889884726257,2.8077346901374636,2.1311062610060523,0.3101,0.8446
916,5.38,0.7569759714205417,0.9123753258385545,1.2554812601933443,0.7685,0.6704
975,2.35,0.3550763862009723,0.915836537241584,1.0991700300746485,1.061,0.6307
875,7.19,0.7383870224868371,0.5018756534392655,0.6120707884758274,0.4371,1.302
12060,6.68,0.22328996348687308,0.4046156130141389,0.39740901384306143,1.524,1.538
3842,3.19,1.63275422347937,1.57069773469475,1.2089718897510755,0.3571,0.8445
2830,5.91,1.4192710363455208,1.878745549564368,1.3382737061556136,0.3401,0.8908
2899,4.58,0.6991379030536672,1.0923583187960844,1.2286579485939852,0.7136,0.7783
2608,2.77,1.2796003822312962,1.2944930647330022,2.0339977014558075,0.6326,0.5387
918,2.92,2.073538922516855,1.8469024046564972,1.5829028605123838,0.7417,2.057
11083,7.49,0.04393171949569006,0.2776583787510199,0.10113343435557018,1.675,6.384
2375,3.53,1.5625190818158945,0.47037862967169786,0.8744255212277667,0.8704,2.341
2427,2.61,1.1523891917865672,2.311396974943045,2.0516626073352775,0.6458,0.6899
9128,2.74,3.32853050995263,1.5852348225874733,1.6318399624060955,0.2075,0.6223
11532,8.63,0.04253079135907814,0.20905716874297686,0.10098018355036682,1.386,6.011
3410,9.34,0.6475366363839707,0.7524673590185955,0.4850097844943826,0.5087,1.443
14137,3.07,0.12109395830458983,0.4233753788185584,0.3047222933877156,2.534,2.655
4367,3.59,0.6092577238827268,1.0473625705567018,0.9009710447268718,0.1282,1.182
1768,2.13,1.8276029923458563,1.6489211124032146,1.1401645168464491,0.2467,0.7993
14612,3.98,1.1235365683838097,0.5769839408850039,0.8564240679627858,0.2567,0.9087
2507,6.88,0.7131946383280148,0.3406524262861553,0.4701560395460587,0.4559,1.263
4622,5.82,0.3806923738510659,0.6547919732251053,0.7955780486501323,1.181,0.8254
7281,6.31,0.4141006041301625,0.44033531469340254,0.3245017884612008,0.6094,1.923
2044,4.32,0.2913090611657987,0.8715330312828073,0.8135820923574193,0.8662,0.9935
9404,2.54,0.17822930795109554,0.18572860388655857,0.2353712447573098,0.2027,0.6818
8624,3.02,0.5047689351883274,0.5399489788725892,1.1483999950630857,1.718,1.427
5928,2.47,0.38299787517702266,1.3297974210439023,2.5056732706904445,0.4105,0.3129
8253,1.4,0.9268963082426402,1.4613234543590203,1.8783939636501255,0.7982,0.5947
4696,3.71,1.047329517321523,0.8355364326913014,0.7665824383211446,0.361,0.9788
3590,6.78,1.188370844222168,1.4135587369972142,1.0274829825454188,0.4187,1.215
3553,5.68,2.2266323972316,0.7427759670901131,1.1365337354689,0.7011,1.948
2983,6.08,1.301266471563611,0.737238028845266,0.8570194321423756,0.3849,0.9726
13938,8.68,0.17430136647790215,0.25066092980739046,0.27581750556337675,1.716,1.847
428,3.45,1.57544244350492,1.279263734559673,0.9913635373437722,0.663,2.337
8230,2.95,2.6181799828735377,2.106493259883704,1.6733994770996568,0.564,1.629
3637,1.08,5.8568961037152505,4.416505750265538,3.7136532515854324,0.1426,0.3055
8016,12.53,0.16310915695028735,0.6970879765701248,0.35597849908979184,1.627,1.48
12898,8.58,0.5549524947762764,0.5584318477647663,0.42937248429176245,0.5206,1.19
3114,5.59,3.0588830120804955,1.563083069608085,2.633425337566614,0.1141,0.2833
4299,3.32,0.2669614133677876,0.6648987105219512,0.4695677461979029,2.173,3.028
11897,5.75,0.19925554457893466,0.4893460681602991,0.4548964631724214,1.726,1.522
7945,8.85,0.1529909248729962,0.5297037931196221,0.29966840680306195,1.753,1.928
185,4.77,0.30160817176217186,0.44857299783261256,0.5458985314826188,1.11,1.16
5258,5.47,0.2805428326863715,0.7822337770846484,0.6448200659063984,1.303,1.141
5732,2.53,2.1502395783784487,1.647536627842003,1.5341438100032267,0.327,0.917
3596,3.74,2.6094275987118607,1.2647266466669493,1.2976904412462174,0.2152,0.5906
9068,2.3,0.8841558852706332,0.8542269742676604,3.663060947040017,0.6695,0.2221
1733,4.14,1.3066086268703019,1.2591887084221023,1.5813545352586453,0.2441,0.2426
12182,7.03,0.2898619265672793,0.4830466634067856,0.4939188484250666,1.318,1.345
4467,3.37,0.44207330837892667,1.1518911549281903,1.053866649254931,3.383,2.711
4437,3.24,1.1518951975123044,0.9961366417918665,0.7932597384717128,0.9245,2.781
9399,8.99,0.06264345110186668,0.037249557119402595,0.07310788460141712,0.1538,0.5067
7351,3.42,0.5593081401216631,0.8992227225070428,1.0443417789966742,2.161,2.031
1910,3.29,1.404925181883876,2.2241744475867042,1.2945408895499932,0.3458,1.046
863,2.91,2.8847517204913053,1.5665442810111143,1.9167142470268757,0.1627,0.4127
435,6.53,0.8731251109497917,0.6382473827186246,0.7228924192419394,0.4523,1.177
1309,10.86,0.27853080397537894,0.22968598870503215,0.17957757658951878,0.3109,2.006
2905,5.85,1.6910830567031678,1.4717070885681083,1.492466776739144,0.3133,0.7669
