,hand_x,hand_y,hip_x,hip_y,crank_length,upper_leg,lower_leg,arm_length,torso_length,neck_and_head_length,torso_width
2807,0.5144387055272218,0.6646308120381023,0.3596324376267432,0.5008748806704488,0.1728408644018638,0.3866169571357081,0.5646710534492005,0.6471987007393271,0.4905322228977493,0.2713559208380793,0.2815582823221068
3636,0.4383277586084909,0.6654615065894095,0.403998691578215,0.5816274633541396,0.1708201675423981,0.3853825320378985,0.5041120117472769,0.6212914427860805,0.5214327257519258,0.2759763117130456,0.3240774604558979
1296,0.5334591873390735,0.5151782476847532,0.414,0.6859999999999999,0.173,0.4665498377498728,0.5222240082723858,0.5649556458547728,0.5464984399853047,0.3172108075017615,0.3714506504961992
2669,0.3419979003891072,0.592668577911462,0.422097574323089,0.6754566359422074,0.1750067486019596,0.4095136798168756,0.511079862159009,0.6359181711529327,0.5223074471835847,0.3141934321203485,0.266714254183
3987,0.6630139082290398,0.407672398162205,0.4212981505856589,0.522046831204407,0.1553374233168327,0.3978373161102536,0.4823388439984247,0.6060924731509663,0.5006511009221609,0.2898411808045176,0.3714352555015064
812,0.3699178641937333,0.5747516589747721,0.3078999999999999,0.3644,0.17,0.3995786000108486,0.4583294887819961,0.6315374930484393,0.5386567836584455,0.3240509135305045,0.2836778056970306
459,0.3484817121739901,0.6920858362386921,0.358,0.4639999999999999,0.175,0.3283384418422529,0.4972241314040229,0.5930272935490857,0.5352168513336713,0.2975355909431667,0.3651108086608999
1922,0.5439195478842115,0.4987597005439977,0.419,0.6970000000000001,0.173,0.4053339830450783,0.5129003013354467,0.6590961615141812,0.5142336675875853,0.3360447447830416,0.3016027679146995
933,0.411603306601372,0.5847030873696619,0.313,0.34,0.17,0.3870674464431315,0.4774326543444984,0.5973134533101472,0.5687001400405904,0.2885619648448566,0.3614658096252315
303,0.5003195478842115,0.5417597005439977,0.3958,0.6439,0.17,0.4143608528091715,0.4880008373252688,0.6180336640053923,0.5329792697474773,0.3216794360010422,0.3297262330111214
2667,0.6643798508591904,0.4692920943850601,0.374329183621997,0.4862684856912702,0.1836482796975327,0.4126332171361117,0.4942995216457897,0.6386605908728669,0.5681824052195708,0.3396424276165845,0.4059978894853534
1138,0.5319195478842115,0.4527597005439977,0.416,0.685,0.173,0.4220669443988696,0.5271483613993722,0.7190641064786657,0.5110849046029345,0.2851837581625838,0.3602079900086387
676,0.4713057341262184,0.4650178330334464,0.372,0.627,0.16,0.3418715428087183,0.5364652548899034,0.6613110739658278,0.5414184674808781,0.3119680197103338,0.3944712086560361
1550,0.3083363734747637,0.6661249841972342,0.39,0.627,0.17,0.3877839273522045,0.5170963754231078,0.64296175142233,0.478117576812848,0.3014441698913634,0.2934392768154404
2407,0.4528854644231925,0.4006543817653238,0.4156861808360043,0.5959340518007147,0.1805908837700664,0.3664651193711568,0.5454318387277532,0.6363895291789543,0.5523042440834585,0.3010517783930884,0.3427927849643369
1717,0.421979557728474,0.581626448372793,0.414,0.667,0.175,0.3847264586417129,0.54884485662711,0.61260707204234,0.5491600633936808,0.2973383921222588,0.3254253245242441
144,0.3188831803043305,0.6724168719889602,0.358,0.527,0.165,0.3895283105805431,0.5550344450934251,0.6292257227122805,0.5586367989372331,0.2733276904839642,0.3056674342626487
1751,0.4546261694594795,0.6156925888139507,0.395,0.6509999999999999,0.17,0.4794153177097618,0.5264484250281043,0.6854233796753774,0.5756748628708437,0.354575418965974,0.2935571462566272
3418,0.4110803164568174,0.5993244933219637,0.4699386248951314,0.5956706934792607,0.171209021950813,0.4017414983052309,0.4680315276354581,0.6426468754953215,0.5196365694701575,0.3177686137702907,0.3556442263387847
1962,0.5569177720852745,0.5651401573745766,0.392,0.684,0.173,0.4215905273698527,0.5069225135734665,0.6444014952233587,0.5227082378340563,0.3029524497235665,0.3349920647357642
3631,0.6352260035168753,0.6065465559281003,0.4144114958692704,0.6043359030927337,0.1896216907068095,0.3900888040085495,0.5649690074069514,0.6271583399105933,0.5352829698203679,0.3119485151769605,0.3296115577338748
41,0.5464826304793141,0.5216741718318935,0.422,0.7170000000000001,0.173,0.4025047536855777,0.5284710341417683,0.6418129690750518,0.5175355877430728,0.2929510109367115,0.3479474223107242
3816,0.2601650213760657,0.5964150445601346,0.460637444670923,0.6158042811716763,0.1719583458868529,0.3700397941616359,0.5221953226717465,0.6287529910835868,0.5482797553351999,0.2813280416737135,0.3425378598857109
1549,0.3083363734747637,0.6661249841972342,0.39,0.627,0.17,0.4216580753702463,0.5611917937923494,0.6066110209781873,0.567366091323638,0.3221520033966238,0.3571949028640473
1264,0.3979999999999999,0.664,0.3979999999999999,0.6920000000000001,0.165,0.402443365144218,0.5341208934701159,0.6496274028176628,0.5158527673896885,0.3096811225211013,0.3445518084394616
3682,0.5734643214764078,0.695904359699824,0.3611799610326441,0.5532071420844696,0.1493940901754592,0.3736398505025221,0.4407247382095138,0.6348245774245834,0.4998851775453938,0.3207360843452762,0.3768597254937471
2551,0.5926168374194127,0.6809760375517766,0.3370975150098035,0.7020338161520183,0.1607160990501226,0.4657647530131248,0.500679224196324,0.5504723455822156,0.5196185151752958,0.2801796676070154,0.3093100056121061
1642,0.5379876483896696,0.5977214933686675,0.3829999999999999,0.5710000000000001,0.173,0.3850223583204319,0.5168425949023582,0.6353501305814534,0.5287551103403264,0.313217823227304,0.3672185883066829
2457,0.4567763569518544,0.5288312034130331,0.4542391523117501,0.6636390669226008,0.1678229968961314,0.3737435387545196,0.5532375318583675,0.6268236450351643,0.5348870463774895,0.2836130053726214,0.3108101135780771
3675,0.3696455985258831,0.3383493096368684,0.3816031111577793,0.5845690299221702,0.1864015556279962,0.3454841064022215,0.5393447185129713,0.6278693998964544,0.5100098435767048,0.2945077764706221,0.379312653280235
2038,0.475,0.632,0.426,0.6809999999999999,0.173,0.4072606412406405,0.4865879259685814,0.6356074013632843,0.54330824811175,0.3097566317360267,0.3458555775906463
3938,0.5612990915773791,0.4996971803112166,0.4427260684681358,0.5555305838453497,0.176811762206613,0.4107276847871733,0.5548944420536792,0.7072686594130544,0.5112539243444708,0.2606565564695701,0.3077704020685947
2459,0.3325307267873404,0.5759026427086277,0.4323936319496215,0.4388301625347824,0.1663184232834013,0.3230168928264688,0.5136747295401789,0.6052935958759237,0.5385874237721934,0.3019466910292459,0.3779443298045095
1958,0.3989999999999999,0.6970000000000001,0.44,0.677,0.173,0.440587518438332,0.4998524623479159,0.6188961906363519,0.5295440426490277,0.2726672943536883,0.3584087296951543
2964,0.3851808439906908,0.6040579272935328,0.4038772781392128,0.4749936264255823,0.1587075565865154,0.4144008060940971,0.5134253066395977,0.671002536917646,0.5627411373689999,0.2959016869562956,0.3067113503176931
1811,0.457,0.748,0.422,0.708,0.175,0.4496538134757024,0.4910593472707957,0.5805754403484223,0.5246273001363444,0.3044736452228693,0.31292919209811
1898,0.528151922469878,0.6302635182233307,0.4,0.7020000000000001,0.175,0.4451274727681922,0.4757463642201789,0.6208281281686018,0.5333300652727473,0.324736417111562,0.3353106718261815
390,0.5372774988813946,0.5348068256867907,0.362,0.6629999999999999,0.17,0.3978276814767985,0.5225883225043517,0.6168316079333517,0.5744923043755304,0.308792337188028,0.3601845465009447
2473,0.3510903876415094,0.7727320550093206,0.4654491384510871,0.5452633580071908,0.1772289272094624,0.4206782245080083,0.4858593456017,0.6635850607185918,0.5267491516968059,0.3166913700826568,0.3087942543646882
1058,0.5279195478842115,0.4497597005439977,0.406,0.6409999999999999,0.17,0.385742256950341,0.5233225430346533,0.682624685555628,0.4734011355981937,0.2978235147926474,0.3095171931404292
187,0.3833117568336444,0.6984294245931422,0.318,0.408,0.173,0.3471371987033423,0.5356914325408616,0.6313205727533996,0.4790751512017481,0.3281977923705055,0.3500490324867969
3982,0.6239141449704368,0.5075471382379889,0.3763201811643182,0.4385296224628591,0.1800139572439623,0.4379381634180253,0.5243304765745054,0.6244982421813534,0.5155631965610018,0.2946479698027588,0.3162734550672885
251,0.4701494441235677,0.5399586238350181,0.41,0.6679999999999999,0.173,0.3765915780254564,0.5337086475965684,0.6543005285072016,0.5150094403723425,0.3471310817632563,0.276231564040987
535,0.4321710875766209,0.6546672789150514,0.41,0.6990000000000001,0.17,0.3840036031882927,0.5351851822015113,0.619018504007417,0.5227972403166913,0.3322001136927481,0.3382550126050019
357,0.254143593539449,0.7333205080756887,0.345,0.447,0.173,0.349818566676246,0.4876098529919964,0.5955524890750495,0.5189217670174194,0.3141730320214169,0.4001690388854043
278,0.2669337822353186,0.7193840446849101,0.4302,0.6822,0.175,0.4006471690972973,0.5123492680636266,0.6360574526043872,0.5359757608310743,0.3085931394421958,0.3930973976423211
3776,0.5380874803820489,0.449458466384416,0.3714057010950241,0.6966370950874953,0.1599057734179882,0.3798348493005665,0.4982389990663983,0.647489578077006,0.5417843401229344,0.3050550773510407,0.3343430209427642
1463,0.51,0.722,0.402,0.67,0.17,0.4069491142624535,0.5277319101161181,0.6771379530503108,0.4947789725504508,0.2821582653032935,0.3260834300429819
2970,0.289018428969214,0.4226603963951205,0.5301790957088833,0.5329736119252322,0.1792276926613684,0.347769155940792,0.4854955785879249,0.6123469818789644,0.5504261347623443,0.3103695945301021,0.3866657143493441
3509,0.5261791299780242,0.4645582038232198,0.3921295514968329,0.5440324431024536,0.1514338597014852,0.363855812941909,0.5186755777228848,0.7182500344873437,0.5069186316433816,0.2924854636629366,0.3618638450124743
3778,0.483197092205429,0.6662045667621797,0.4483882521156249,0.5399356305163139,0.1847828157219202,0.3450694404842153,0.4930047710049547,0.6050019299823042,0.5632011759090738,0.3148376408303203,0.4067878820249263
232,0.4374920144848919,0.6210231961295699,0.509,0.514,0.14,0.3827367079685376,0.5077275977363362,0.6558671864738602,0.5323177482862722,0.3203964143002408,0.3516921690322822
610,0.503,0.754,0.377,0.4679999999999999,0.173,0.4067057327923359,0.5162461279439639,0.6715736016285673,0.5384983607757307,0.2956361920220209,0.3419009385459782
2612,0.3627293364426052,0.7868056826042249,0.375747586428783,0.52033578719285,0.1522551817575548,0.3619263958721907,0.5539684723645419,0.6894434814955996,0.5194378562591094,0.3017236050864404,0.3540739750251887
3133,0.5240285473574662,0.5490839036008437,0.3565668042479614,0.6455033242496735,0.1782664886372282,0.3949662240992687,0.5438325581823908,0.6214570874990503,0.4991805541804061,0.3092607214121371,0.3688556494572537
2819,0.5383228849498162,0.5765497919897542,0.4118332221846625,0.556681018214373,0.1644191176593379,0.3472083241974538,0.5075221184534281,0.6922397002247804,0.5210210690068482,0.3049694014983826,0.3804181331535353
328,0.3127298667402025,0.6168791199470213,0.38,0.466,0.173,0.4107156076756658,0.5022807878035173,0.6377711443260792,0.5315143258980192,0.3133111351455186,0.3238405137080756
937,0.5029195478842116,0.4727597005439977,0.4029999999999999,0.6890000000000001,0.17,0.376153286239587,0.5420583384144745,0.6414240548147561,0.5456891782773784,0.3051223947226888,0.293021565775118
781,0.5109195478842115,0.5027597005439977,0.4039999999999999,0.691,0.173,0.3858159959996718,0.512953660382754,0.6615296486800732,0.5526238246192315,0.2890377320527487,0.3420576763500288
2857,0.4425777312058958,0.4123265836731102,0.2808633416019936,0.4462790319085574,0.1642816429288179,0.3857330384067115,0.4957862758824021,0.5969652244339916,0.547146214157174,0.3119615174637584,0.3344030434540233
68,0.5289195478842115,0.5157597005439978,0.3979999999999999,0.69,0.173,0.4564868042762895,0.5389044726635672,0.6054386060159465,0.5456434236822432,0.3008581469455127,0.3662712486381845
993,0.436,0.653,0.392,0.6709999999999999,0.17,0.4043754390052899,0.5486378986438544,0.6135539473134092,0.5063656781202424,0.3111927683671707,0.3661110709059522
1190,0.5139514406422275,0.7341119520714158,0.3829999999999999,0.6940000000000001,0.173,0.399088693340893,0.5461054734226555,0.6208757768697591,0.4837379013803477,0.3190325929894326,0.3909345671082176
3714,0.46687623679544,0.6331269540869354,0.4655121502412077,0.417190519104667,0.1626613793111362,0.39803021262358,0.5114170717914605,0.6545551106638445,0.5218615168637809,0.33297651554398,0.3524928195454669
1224,0.5589999999999999,0.476,0.335,0.705,0.173,0.4029361379200387,0.5331580937612128,0.676322065611054,0.5157034271868939,0.296568625650995,0.3400011030981462
1806,0.535,0.574,0.386,0.56,0.175,0.3806832682287931,0.5271069312595247,0.6260952230086664,0.5132384707233434,0.3058447694385505,0.3063440123071313
2866,0.4866663068917782,0.5504184934985162,0.3710872233165256,0.4757863942489537,0.1796502530744479,0.3410877876853252,0.5169422399630426,0.6288190420536058,0.4795962815974741,0.3212926324748533,0.268858643304555
2645,0.5769376760329175,0.6054011096747416,0.3032840991024907,0.6393954135177631,0.1788149896420207,0.4327857352322055,0.4929401814144857,0.6684810664393985,0.514109983008397,0.279254476626708,0.3561461757287233
2604,0.5506421597445251,0.5266773979483802,0.4606964406813136,0.6316402002305974,0.1832393499349544,0.3908799968148959,0.5624697586734719,0.6822022123504807,0.5171036407670672,0.293265042431107,0.2504044697960668
3935,0.3621423497980732,0.6904018956638905,0.4199576269907538,0.4885552795491582,0.1816933528917941,0.3805597471832228,0.5153734401697457,0.6237648960201475,0.5396060726825612,0.3120786712994712,0.3429693372589933
2143,0.3104393008027845,0.5341100599107302,0.335,0.476,0.135,0.3752989645514465,0.5394306839158701,0.568561365977117,0.5780915935709715,0.2935834103088781,0.3109321347868147
1886,0.4729364317778626,0.5000451971796989,0.397,0.677,0.17,0.3542373979549403,0.5216523356457561,0.6582657768089043,0.5407766612862336,0.2814386416640492,0.353174319113229
2054,0.5329195478842115,0.4667597005439977,0.415,0.685,0.173,0.3731501028547593,0.5255557269924448,0.6474111944857649,0.5211374844819127,0.3093546710738364,0.3258647754856956
2436,0.5716172323489058,0.4152616012061254,0.3702648204759294,0.6123797050889974,0.1676378295067148,0.4003190866984012,0.5619632773967111,0.5981771943111268,0.5203391390216475,0.3147686326487707,0.3390306627410067
2088,0.474,0.7040000000000001,0.415,0.685,0.173,0.4076191690473769,0.4915065855545857,0.6129336949819948,0.5924534669683557,0.3004696970983481,0.2960019475880645
636,0.407,0.8009999999999999,0.312,0.467,0.133,0.3742901918275093,0.5475128081198894,0.6368714860545647,0.4465627521325181,0.2962868690725605,0.3378223338639796
1643,0.5703467875173176,0.480122468873963,0.387,0.586,0.173,0.4390039427293197,0.4702205150016835,0.7097725011198366,0.4777198222743753,0.2850634256432157,0.3236366654683892
784,0.371,0.514,0.526,0.379,0.183,0.3952766195088072,0.5223197064911498,0.6489212924855895,0.5216918742980918,0.296608739040302,0.3319101963908721
522,0.4252971488451275,0.6366139392778174,0.3929999999999999,0.6729999999999999,0.17,0.4105228606168372,0.5557211888439585,0.664992912907617,0.504081270722026,0.2964748953518785,0.3264969730099878
2769,0.4987215891061136,0.6506699360296823,0.3816458029322292,0.6016735123799641,0.1777326552269091,0.422780230149777,0.5126424866779956,0.6860159433313655,0.5583773347829774,0.2775979108684257,0.3327937673609931
3873,0.6894321184990917,0.5436323737307909,0.3574453442879106,0.5572015261295399,0.1702368124921976,0.3777842075840172,0.5082539712248081,0.613941212963369,0.5176364395016877,0.2925746559132474,0.4077921089249725
2478,0.5403745219068279,0.7104476401618725,0.30502529948762,0.5747793086546575,0.1615342352944396,0.4240079374894297,0.4991517101334227,0.6873052539400815,0.5460686424708076,0.2991338496838629,0.3603606251790552
3139,0.3523949445353548,0.6451224840886528,0.3748626099622702,0.5922258922302864,0.1573664091873785,0.4079464592013006,0.563532586775231,0.6411542993708687,0.5541864569820014,0.3342357954129805,0.2979442950497693
3838,0.2844827726244107,0.7709325656945105,0.3200341484075536,0.6832455264131317,0.1561975208525725,0.343321508003192,0.5286308886673723,0.6411758705152084,0.4984063480234537,0.3190560854463257,0.3197714834836607
1083,0.051,0.557,0.3979999999999999,0.69,0.173,0.425790052588976,0.5029838602298023,0.6443795934050891,0.5007645256639779,0.3046327974945707,0.3801063643428043
1017,0.498,0.672,0.409,0.687,0.175,0.3973279785714814,0.5428249740537675,0.6192624753848939,0.5356333522248208,0.2971933058681726,0.3769884368868183
1403,0.473,0.602,0.3979999999999999,0.69,0.17,0.4613727399368515,0.5095263547445134,0.7038448004475908,0.5669575859059812,0.2993316148702272,0.3140066785928951
